,Adjustment,Afternoon with the baker,Alfajores,Argentina Night,Art Tray,Bacon,Baguette,Bakewell,Bare Popcorn,Basket,Bowl Nic Pitt,Bread,Bread Pudding,Brioche and salami,Brownie,Cake,Caramel bites,Cherry me Dried fruit,Chicken Stew,Chicken sand,Chimichurri Oil,Chocolates,Christmas common,Coffee,Coffee granules ,Coke,Cookies,Crepes,Crisps,Drinking chocolate spoons ,Duck egg,Dulce de Leche,Eggs,Ella's Kitchen Pouches,Empanadas,Extra Salami or Feta,Fairy Doors,Farm House,Focaccia,Frittata,Fudge,Gift voucher,Gingerbread syrup,Granola,Hack the stack,Half slice Monster ,Hearty & Seasonal,Honey,Hot chocolate,Jam,Jammie Dodgers,Juice,Keeping It Local,Kids biscuit,Lemon and coconut,Medialuna,Mighty Protein,Mineral water,Mortimer,Muesli,Muffin,My-5 Fruit Shoot,Nomad bag,Olum & polenta,Panatone,Pastry,Pick and Mix Bowls,Pintxos,Polenta,Postcard,Raspberry shortbread sandwich,Raw bars,Salad,Sandwich,Scandinavian,Scone,Siblings,Smoothies,Soup,Spanish Brunch,Spread,Tacos/Fajita,Tartine,Tea,The BART,The Nomad,Tiffin,Toast,Truffles,Tshirt,Valentine's card,Vegan Feast,Vegan mincepie,Victorian Sponge
Cookies,0.05542440727271347,0.8463447138216971,0.9861842382281102,0.9395756661469521,0.9124587070801131,0.8340053665798789,0.9376389861821871,0.9917798576071489,0.8225464447285835,0.548965557748781,0.8340053665798789,0.9819658923210681,0.8340053665798789,0.8639882604273924,0.9937338561494679,0.9731962713578295,0.9914619381953683,0.8639882604273924,0.8442227162926446,0.8340053665798789,0.8340053665798789,0.9908301797578125,0.8904181179367511,0.987365355307481,0.8552608036004005,0.9351654002269095,1.0,0.8340053665798789,0.949060597818457,0.8956558715716731,0.973500042510842,0.9431411232621619,0.9974693486834721,0.8650837850428413,0.9188369411676988,0.9889026219206994,0.8340053665798789,0.9373001698366601,0.9993175977483459,0.8895274727789778,0.9954010885859252,0.548965557748781,0.9921398559289529,0.929444100333693,0.6289218244803854,0.9254705494004197,0.8807144024986572,0.9779081187766231,0.9991955822327969,0.9391546601420518,0.9889026219206993,0.9991942516587513,0.7569624251847449,0.9337675284135476,0.9254705494004197,0.8599878324239625,0.8826518963575166,0.9242443072598223,0.6809284322076226,0.8998263033385469,0.9975873313265529,0.9670190989754186,0.9726254979488395,0.8340053665798789,0.9984457133462707,0.8174584448985118,0.8340053665798789,0.05542440727271347,0.8340053665798789,0.05542440727271347,0.9914619381953683,0.8340053665798789,0.8843297660937407,0.9030091332090568,0.9836474114863403,0.9970057170750549,0.548965557748781,0.9808155710756262,0.8595530419713677,0.9713979299000028,0.8340053665798789,0.8844904711921354,0.9992015138720844,0.9920440472430017,0.548965557748781,0.9873827577358679,0.9954390580821032,0.8845384172884806,0.936465575392744,0.05542440727271347,0.8524444040835661,0.5208730029335523,0.9957218185791751,0.9782352327300612
Crepes,0.0,0.7254233709051519,0.9130692520722569,0.6,0.9852446755537786,1.0,0.5943683549024935,0.7661915431257926,0.970142500145332,0.0,1.0,0.7179700785898467,1.0,0.4472135954999579,0.8892680327979131,0.9385295180997149,0.8944271909999159,0.4472135954999579,0.9990732897812924,1.0,1.0,0.7715167498104595,0.49613893835683387,0.7397112629706263,0.4364357804719847,0.9726090945268553,0.8340053665798789,1.0,0.9647638212377322,0.9922778767136677,0.9299811099505543,0.7682212795973759,0.7934920476158721,0.4662524041201569,0.9622504486493763,0.9065334715334465,1.0,0.5911872048720087,0.851132806452809,0.9938837346736189,0.8488677524614391,0.0,0.7682212795973759,0.5766831975986553,0.7071067811865475,0.9805806756909202,0.9958094955201496,0.7071067811865476,0.8119096148151339,0.5937586195389344,0.9065334715334464,0.8549890488564329,0.27472112789737807,0.9704949588309457,0.9805806756909202,0.43734319161841095,0.9630868246861536,0.9812648165211335,0.3333333333333333,0.5144957554275265,0.7951712906102476,0.7242859683401482,0.6963106238227914,1.0,0.8320502943378437,0.3669183944629937,1.0,0.0,1.0,0.0,0.8944271909999159,1.0,0.994837342898804,0.9901417634964016,0.7211177197318133,0.8698061726637437,0.0,0.9248936477690712,0.998843193926864,0.939793423488437,1.0,0.9950371902099892,0.817431536668508,0.8968273920423507,0.0,0.7397541354426634,0.882518464696756,0.4849389436576116,0.9741763740941047,0.0,0.7442084075352507,0.45291081365783825,0.7798128673650545,0.9284766908852594
Crisps,0.0,0.8003209156735744,0.9869149701883762,0.7893522173763263,0.9923405185417477,0.9647638212377322,0.7850097424407468,0.9082763522475223,0.9359583855853376,0.2631174057921088,0.9647638212377322,0.875723436599577,0.9647638212377322,0.6667948594698258,0.9781110982490893,0.9957397260553024,0.9805806756909201,0.6667948594698258,0.9680757419012068,0.9647638212377322,0.9647638212377322,0.9067310362842844,0.7071067811865476,0.8906082846676822,0.6507251519983099,0.9956047254710197,0.949060597818457,0.9647638212377322,1.0,0.9899494936611667,0.9889724607220002,0.8759070240351418,0.9251889139860907,0.6706458724898152,0.9789813881808778,0.9853343231771124,0.9647638212377322,0.782381834152867,0.957999161856575,0.9879195263882262,0.9529680251231225,0.2631174057921088,0.909595755728801,0.7713215501566192,0.6821910402406466,0.9976303284229832,0.9847835588179368,0.8682431421244594,0.9363383035969436,0.7836209513360801,0.9853343231771124,0.9608181000289362,0.5180346918352551,0.9930437840630139,0.9976303284229832,0.6583756065790997,0.9608269385259249,0.9965145200348114,0.4969995442739833,0.7219882051154242,0.9263224533278314,0.865515612895837,0.8549867431734431,0.9647638212377322,0.9486832980505138,0.5987231376353184,0.9647638212377322,0.0,0.9647638212377322,0.0,0.9805806756909201,0.9647638212377322,0.9851145945916855,0.9920372054972248,0.8772567541191351,0.9689136217370365,0.2631174057921088,0.9922535583672616,0.9762754296822734,0.9965972426256174,0.9647638212377322,0.9861570423161174,0.939981292971231,0.9809998429983394,0.2631174057921088,0.8906354710694042,0.9747813073421041,0.6979603518509749,0.9981052940340933,0.0,0.8158924398306319,0.4965363264368483,0.916481112700982,0.9934800715262959
Drinking chocolate spoons ,0.0,0.7671782439239352,0.9559961553999944,0.6945945136995674,0.9973469079015861,0.9922778767136677,0.6895205330953108,0.8399811589268525,0.962650940153899,0.12403473458920847,0.9922778767136677,0.7987173089195331,0.9922778767136677,0.5547001962252291,0.9390531993997807,0.973840667014115,0.9429903335828895,0.5547001962252291,0.9933410393108506,0.9922778767136677,0.9922778767136677,0.842114902586048,0.6000000000000001,0.8174196290722007,0.5413319619607668,0.9920942490689378,0.8956558715716731,0.9922778767136677,0.9899494936611667,1.0000000000000002,0.9660559162201913,0.8258130618455694,0.8626273972457447,0.5667486333269155,0.9786903278538917,0.9517381547670964,0.9922778767136677,0.6865719084827283,0.9090752733902253,0.9999061869691638,0.9054861428498757,0.12403473458920847,0.8416940822656765,0.6735623709375996,0.7016464154456235,0.997333723591566,0.9994629430332295,0.7893522173763263,0.877782414836165,0.6885381277795188,0.9517381547670964,0.9124768016017025,0.3918620651251917,0.9897506959187028,0.997333723591566,0.5454261396726687,0.9705817768262736,0.9971754411203329,0.41344911529736156,0.6168816632266998,0.8640643188054477,0.7972999834166034,0.777300330757555,0.9922778767136677,0.894427190999916,0.4794535050336492,0.9922778767136677,0.0,0.9922778767136677,0.0,0.9429903335828895,0.9922778767136677,0.9990964784599199,0.9998360304418171,0.8011319280091063,0.9242570318812622,0.12403473458920847,0.9648682117238686,0.9970827363942394,0.9749242329362375,0.9922778767136677,0.9996953077321107,0.882467680312922,0.9444780002433644,0.12403473458920847,0.8174554881262012,0.9338557370648574,0.5896685155924682,0.9941154158497724,0.0,0.7846153846153848,0.4775017167993756,0.8511701618892927,0.9673722233802454
Duck egg,0.11624763874381928,0.8743560278731173,0.996962653385122,0.8369829989554988,0.9790670092349189,0.9299811099505543,0.8342074487500194,0.9366501359586206,0.9304083928170915,0.34874291623145787,0.9299811099505543,0.91295771112669,0.9299811099505543,0.7278253428740508,0.9891046104585555,0.9968740737075685,0.9877629653290689,0.7278253428740508,0.9393395991092384,0.9299811099505543,0.9299811099505543,0.9506822044177822,0.764193485965226,0.9250495741507846,0.7356521196761696,0.9898987087112436,0.973500042510842,0.9299811099505543,0.9889724607220002,0.9660559162201913,1.0,0.9376910527524787,0.9549716196430843,0.7588103745263614,0.9843622143139024,0.9936052547897187,0.9299811099505543,0.8347572636816538,0.9811766084914303,0.9628053111808065,0.9834994225665047,0.34874291623145787,0.9376910527524787,0.821216235294968,0.7397954428741077,0.9803156180632395,0.9579772196095391,0.9041944301794651,0.9636957718715081,0.8403280915314508,0.9936052547897187,0.9805084755941779,0.5908101249755161,0.9902891158637028,0.9803156180632395,0.724155445326026,0.9656254099972891,0.9826005524624157,0.6199874066337029,0.7775159172581775,0.9553275380358078,0.9261618695430517,0.910625240830897,0.9299811099505543,0.9672388203287416,0.6673589105856864,0.9299811099505543,0.11624763874381928,0.9299811099505543,0.11624763874381927,0.9877629653290689,0.9299811099505543,0.9624855789648258,0.9705732347434801,0.9184920690845632,0.98269113038107,0.34874291623145787,0.9945294994413882,0.9459910228024014,0.9931706035227362,0.9299811099505543,0.9600670077408252,0.9643225613500054,0.992802789209038,0.34874291623145787,0.925094193368052,0.9885040218089284,0.7559764802991648,0.988326137091973,0.11624763874381928,0.8795434461109204,0.5396605796549727,0.9488180336958568,0.9929856510855949
Dulce de Leche,0.3841106397986879,0.9728056875357274,0.9319391648253098,0.8706507835436926,0.8626871837555384,0.7682212795973759,0.8718049013309845,0.917716923797137,0.8384446269601248,0.5121475197315839,0.7682212795973759,0.9165770009729985,0.7682212795973759,0.8016376680394156,0.926378938452441,0.9112618001032904,0.9161573349021892,0.8016376680394156,0.7910463148273562,0.7682212795973759,0.7682212795973759,0.9680694551246595,0.8258130618455694,0.9212434132559406,0.8661380721520245,0.8899964349821283,0.9431411232621619,0.7682212795973759,0.8759070240351418,0.8258130618455694,0.9376910527524787,1.0000000000000002,0.9382712133201936,0.8954625462713495,0.9117062341773065,0.9244123909543956,0.7682212795973759,0.8798797543421192,0.9474891594536622,0.8200798666013926,0.9673087686572318,0.5121475197315839,0.918032786885246,0.8614283688530048,0.8148217143826667,0.8537433336181033,0.8118389047745459,0.9053574604251855,0.9407566874937138,0.8953820127085591,0.9244123909543956,0.9385873771276421,0.703488721352527,0.89742716930619,0.8537433336181033,0.8095748443729586,0.8940020829953894,0.8640373598974438,0.8535791995526398,0.8344094626730117,0.9367609368044509,0.985312727882894,0.9583994771877853,0.7682212795973759,0.9232870714969657,0.7640384753913569,0.7682212795973759,0.3841106397986879,0.7682212795973759,0.3841106397986879,0.9161573349021892,0.7682212795973759,0.8258887017588575,0.8355686607576527,0.9312675351373945,0.926734769969922,0.5121475197315839,0.9114148960156432,0.7930639699135968,0.8969921684948156,0.7682212795973759,0.8153693264107684,0.9341997565490004,0.9318927186151443,0.5121475197315839,0.9213265292627553,0.9322080132992734,0.8204380097759896,0.8787830924417901,0.384110639798688,0.9528612252064262,0.5943901965533434,0.9385411808081002,0.9034823652944008
Eggs,0.04667600280093366,0.834021895829705,0.9719416055630551,0.9615256576992335,0.881175685227012,0.7934920476158722,0.9599803656294144,0.9978963290399151,0.781120952433023,0.6067880364121375,0.7934920476158722,0.9929074154890778,0.7934920476158722,0.8975881505553809,0.9839048678575304,0.9546822032556906,0.9810847227000674,0.8975881505553809,0.8043216318495815,0.7934920476158722,0.7934920476158722,0.9939123761133187,0.9205218534367342,0.9960918065897812,0.8861418804606043,0.9076326313383072,0.9974693486834721,0.7934920476158721,0.9251889139860907,0.8626273972457447,0.9549716196430843,0.9382712133201936,1.0,0.8922747393468343,0.8892972917998876,0.9762296364734707,0.7934920476158722,0.9596473614167633,0.9942904724838891,0.855647368583232,0.9892231146680929,0.6067880364121376,0.9980337109839001,0.9533198568504699,0.5940885257860046,0.8970838927557799,0.8456588298789297,0.9901475429766744,0.9994976403685667,0.9607616716074973,0.9762296364734707,0.9940430553448792,0.8014302584508545,0.9059765083337044,0.8970838927557799,0.8939255163643572,0.8484886927894468,0.8951384653926222,0.7001400420140048,0.9285647390942767,0.9999852407196049,0.9719447492489991,0.9831551479931423,0.7934920476158722,0.9968107346384589,0.8562437218484277,0.7934920476158721,0.046676002800933654,0.7934920476158722,0.04667600280093366,0.9810847227000674,0.7934920476158722,0.849311688782303,0.8709032314649398,0.9937848609024786,0.9901461993096708,0.6067880364121376,0.9651654248978808,0.8218353912951287,0.953084210147621,0.7934920476158722,0.8499317637941254,0.9990809904979009,0.9807523639300618,0.6067880364121376,0.9961025856128384,0.9864729846334508,0.9154604648055327,0.9094131833163966,0.04667600280093366,0.8394696147693488,0.5126466103665103,0.9997467735673455,0.962094289860836
Ella's Kitchen Pouches,0.27975144247209416,0.8188735774587298,0.7814646994064004,0.9511549044051201,0.6105211349448249,0.4662524041201569,0.9544534256755755,0.8965537707134528,0.5201809639866858,0.8392543274162825,0.4662524041201569,0.9249744650004065,0.4662524041201569,0.9591663046625439,0.8047242454076875,0.7361420723391106,0.7923547734168841,0.9591663046625439,0.4904156363205076,0.4662524041201569,0.4662524041201569,0.9208871409103266,0.9600027870639589,0.9155535473313051,0.9970972362566876,0.6589749656047188,0.8650837850428413,0.4662524041201569,0.6706458724898152,0.5667486333269155,0.7588103745263614,0.8954625462713495,0.8922747393468343,1.0000000000000002,0.6640043458717375,0.7849649052474567,0.4662524041201569,0.9614127940307099,0.8532118420534406,0.556080816848994,0.8628148541961802,0.8392543274162825,0.8954625462713495,0.9545237419010574,0.5275043787166296,0.6217894125655369,0.541049967817436,0.9231326627541019,0.8806380313022918,0.9702631356987667,0.7849649052474567,0.8447716389079784,0.9350525203167015,0.6636602246874177,0.6217894125655369,0.967822627113701,0.6174321276562549,0.6260760039115306,0.9014213146323033,0.959539531510802,0.8901560474347358,0.945560207225452,0.9577366819967589,0.4662524041201569,0.8534799901845883,0.9559168112051187,0.4662524041201569,0.27975144247209416,0.4662524041201569,0.27975144247209416,0.7923547734168841,0.4662524041201569,0.55362181306122,0.5814042967434545,0.9327161068816507,0.8237718513436402,0.8392543274162825,0.7546593019486344,0.5068300476873941,0.7249902876378087,0.4662524041201569,0.5474474089067605,0.8723628927790797,0.80023059648384,0.8392543274162825,0.9155849643593387,0.8152375300184852,0.9600721498398584,0.6524137098221139,0.2797514424720941,0.7980746061134116,0.49625127594196117,0.9017022679485185,0.7445957215870215
Empanadas,0.19245008972987526,0.8817334283548108,0.9682399723364751,0.731310340973526,0.9908673886137245,0.9622504486493763,0.728371225296199,0.8609389436030417,0.9801960588196069,0.19245008972987526,0.9622504486493763,0.8291212867302816,0.9622504486493763,0.6024640760767093,0.9482605093118913,0.9764166691788982,0.9467292624062573,0.6024640760767093,0.9721259390045042,0.9622504486493763,0.9622504486493763,0.890870806374748,0.6445033866354896,0.8454964192749103,0.629940788348712,0.9934869860347103,0.9188369411676988,0.9622504486493763,0.9789813881808778,0.9786903278538917,0.9843622143139024,0.9117062341773065,0.8892972917998876,0.6640043458717375,1.0,0.959543463668609,0.9622504486493763,0.7304727571322955,0.9327533311012818,0.9776176266971187,0.9420696265830087,0.19245008972987526,0.8624248161136683,0.7121392042095908,0.8164965809277259,0.9813067629253164,0.9758180587407203,0.816496580927726,0.9027897852926101,0.7400271593670976,0.959543463668609,0.9307394680034611,0.449395898573615,0.9961164901835045,0.9813067629253164,0.6004731348137748,0.9962355338282461,0.9872923086403859,0.5773502691896257,0.6600983619844495,0.889628733338296,0.8711806224821944,0.83753151271601,0.9622504486493763,0.9073928715621605,0.5349770077520846,0.9622504486493763,0.19245008972987526,0.9622504486493763,0.19245008972987526,0.9467292624062573,0.9622504486493763,0.9819867486868831,0.9813334183586241,0.8386654869732374,0.9348671394950795,0.19245008972987526,0.9662632698774967,0.9709507254776543,0.9700851265450804,0.9622504486493763,0.9766244823564243,0.9031033240697054,0.9564612543921306,0.19245008972987526,0.84556627120671,0.9465083893724154,0.6349395590038713,0.9885326522921662,0.19245008972987526,0.8832083446486338,0.5447670420505112,0.8804403302752408,0.9649012813540154
Extra Salami or Feta,0.0323761954119088,0.8368592550662826,0.9993533045464306,0.8806325152039194,0.9620991395127149,0.9065334715334465,0.8775550000211243,0.9650477016312996,0.8873190293294106,0.42089054035481444,0.9065334715334465,0.9444137042185946,0.9065334715334465,0.7818700369735249,0.9991749418948751,0.9964489191789839,0.9990561583550596,0.7818700369735249,0.9137152333328489,0.9065334715334465,0.9065334715334465,0.9641807943393738,0.8152018793996648,0.9543653803951825,0.7700920911753902,0.9759506397485783,0.9889026219206994,0.9065334715334465,0.9853343231771124,0.9517381547670964,0.9936052547897187,0.9244123909543956,0.9762296364734707,0.7849649052474567,0.959543463668609,0.9999999999999999,0.9065334715334465,0.8761910871437967,0.9927973709992678,0.9474684569761516,0.9884757927643859,0.42089054035481444,0.965865861400781,0.8666366665161411,0.6639093924186635,0.9714726301433106,0.9412258753878041,0.9386305203160417,0.9824403796238872,0.8778797926121974,0.9999999999999999,0.9939991083888486,0.6537402316630345,0.9740489674348757,0.9714726301433106,0.7758142715681682,0.9315349811358757,0.9703668586904154,0.6043556476889643,0.8273182841105221,0.9768174413853837,0.9321225557920982,0.9299354140013362,0.9065334715334465,0.9877495071406698,0.724595833492017,0.9065334715334465,0.0323761954119088,0.9065334715334465,0.0323761954119088,0.9990561583550596,0.9065334715334465,0.9434134122843313,0.9567178269125429,0.9461433277802203,0.9965730485096059,0.42089054035481444,0.9988642143581393,0.9257814763014034,0.9957906172043476,0.9065334715334465,0.9439146924120098,0.9841179429520245,0.9996804252235256,0.42089054035481444,0.9543881256456065,0.9985525036242906,0.8077023683613005,0.9777438642534008,0.0323761954119088,0.8473280618390605,0.5168893975021357,0.9711823113475281,0.9980100202795197
Fairy Doors,0.0,0.7254233709051519,0.9130692520722569,0.6,0.9852446755537787,1.0,0.5943683549024936,0.7661915431257925,0.9701425001453319,0.0,1.0,0.7179700785898468,1.0,0.4472135954999579,0.8892680327979131,0.938529518099715,0.8944271909999159,0.4472135954999579,0.9990732897812924,1.0,1.0,0.7715167498104595,0.49613893835683387,0.7397112629706263,0.4364357804719848,0.9726090945268553,0.8340053665798789,1.0,0.9647638212377322,0.9922778767136677,0.9299811099505543,0.7682212795973759,0.7934920476158722,0.4662524041201569,0.9622504486493763,0.9065334715334465,1.0,0.5911872048720087,0.851132806452809,0.9938837346736189,0.8488677524614392,0.0,0.7682212795973759,0.5766831975986553,0.7071067811865475,0.9805806756909202,0.9958094955201496,0.7071067811865476,0.811909614815134,0.5937586195389344,0.9065334715334465,0.854989048856433,0.27472112789737807,0.9704949588309457,0.9805806756909202,0.4373431916184109,0.9630868246861536,0.9812648165211335,0.3333333333333333,0.5144957554275265,0.7951712906102476,0.7242859683401482,0.6963106238227914,1.0,0.8320502943378437,0.3669183944629937,1.0,0.0,1.0,0.0,0.8944271909999159,1.0,0.994837342898804,0.9901417634964016,0.7211177197318132,0.8698061726637437,0.0,0.9248936477690713,0.998843193926864,0.939793423488437,1.0,0.9950371902099892,0.817431536668508,0.8968273920423506,0.0,0.7397541354426636,0.8825184646967559,0.4849389436576116,0.9741763740941048,0.0,0.7442084075352507,0.45291081365783825,0.7798128673650546,0.9284766908852594
Farm House,0.03388971238119796,0.7559340317934133,0.8666171982470777,0.9993699628855486,0.7126717470866037,0.5911872048720087,0.9996772984678036,0.9707937670478772,0.5817552955631365,0.805822049952929,0.5911872048720087,0.9858373177264522,0.5911872048720087,0.9851361080895735,0.8945996625844733,0.8326214692180443,0.8891484873013586,0.9851361080895735,0.6048748824884181,0.5911872048720087,0.5911872048720087,0.9587042941062817,0.9929604608396466,0.9800224424333579,0.9687897412853786,0.7531446299915877,0.9373001698366601,0.5911872048720087,0.782381834152867,0.6865719084827283,0.8347572636816538,0.8798797543421192,0.9596473614167633,0.9614127940307099,0.7304727571322955,0.8761910871437967,0.5911872048720087,0.9999999999999998,0.9247201793034404,0.676559505790513,0.9170562126702086,0.8058220499529292,0.970037296293887,0.9992584460066758,0.4419961269529249,0.7377414548591179,0.6624037836842538,0.9878347174670793,0.9503713279714142,0.999124093074798,0.8761910871437967,0.9233472768268836,0.9372288142876977,0.7511866764325815,0.7377414548591179,0.983859798895392,0.6745338667258559,0.7338740576404186,0.7568702431800876,0.9951500147875291,0.958986539313869,0.9480831916218233,0.9786518274056971,0.5911872048720087,0.9388871370540282,0.9669489093728059,0.5911872048720087,0.03388971238119795,0.5911872048720087,0.03388971238119796,0.8891484873013586,0.5911872048720087,0.6668028613567767,0.6983074764955286,0.9844347923868096,0.9121350302207676,0.8058220499529292,0.8534502434656439,0.6292783562544128,0.8309779428429463,0.5911872048720087,0.6684355460633824,0.9478137799514503,0.886310687813754,0.8058220499529292,0.9800112363336416,0.9007797488010169,0.9914197684338351,0.7558332699743022,0.03388971238119795,0.75663026649117,0.46174960104338764,0.9654895543210077,0.8481783358263373
Focaccia,0.07092773387106742,0.8566412521025819,0.9911809463020683,0.9267890559152808,0.9257376783154361,0.851132806452809,0.9247719226869571,0.986376989379244,0.8429226110746709,0.5201367150544943,0.851132806452809,0.9745582437557735,0.851132806452809,0.8458625836038456,0.9961728315066227,0.9799658820604464,0.9938885357345185,0.8458625836038456,0.8614930083449323,0.851132806452809,0.851132806452809,0.9886429537177976,0.8738852628073779,0.980990053074791,0.8409550574879919,0.9468145424082975,0.9993175977483459,0.851132806452809,0.957999161856575,0.9090752733902253,0.9811766084914303,0.9474891594536622,0.9942904724838891,0.8532118420534406,0.9327533311012818,0.9927973709992678,0.851132806452809,0.9247201793034404,1.0,0.9033665435915815,0.9974502740347698,0.5201367150544943,0.9868417443510986,0.9157689691099457,0.651995260727545,0.936611584754163,0.8951336175366588,0.9696339774922464,0.997106666598439,0.9273982743068244,0.9927973709992678,0.9996334259114418,0.7339480721513038,0.9458440010569443,0.936611584754163,0.8421119334062235,0.899409285614933,0.9361254178683117,0.6777539014346442,0.8839177697876789,0.9944157222934813,0.9653647936020523,0.967176469604456,0.851132806452809,0.9967052400343287,0.7971623222834834,0.851132806452809,0.07092773387106742,0.851132806452809,0.07092773387106742,0.9938885357345185,0.851132806452809,0.899090823527092,0.9160714716428109,0.9770718449987705,0.9979271556245971,0.5201367150544943,0.9859615567423439,0.8753236041509658,0.9776421282461858,0.851132806452809,0.8986643337756333,0.997088186684738,0.995429216001608,0.5201367150544943,0.9810128819650653,0.9976083671300123,0.8676319728934785,0.9474544084504759,0.0709277338710674,0.8621552592797621,0.527367976559583,0.991899114160933,0.9834308980398784
Frittata,0.0,0.7631494416733778,0.951981227941745,0.6846754616640486,0.996767379170965,0.9938837346736189,0.6795360464068348,0.8324699651216766,0.9642088512100444,0.11043152607484655,0.9938837346736189,0.7904064578084545,0.9938837346736189,0.5432512781572743,0.9342680445575713,0.9706803020804993,0.9383431168171101,0.5432512781572743,0.9947279594693083,0.9938837346736189,0.9938837346736189,0.8349577663239713,0.5889858361599184,0.8094585585541407,0.5301589619830679,0.9906954264532346,0.8895274727789778,0.9938837346736189,0.9879195263882262,0.9999061869691638,0.9628053111808065,0.8200798666013926,0.855647368583232,0.556080816848994,0.9776176266971187,0.9474684569761516,0.9938837346736189,0.676559505790513,0.9033665435915815,1.0,0.8999209088644012,0.11043152607484655,0.8342191746462443,0.6633750580473102,0.7027819284987272,0.996240588195683,0.9998180324762331,0.7808688094430304,0.8711741764493135,0.6785940500032972,0.9474684569761516,0.9068208681846819,0.379223417483882,0.9883754295762974,0.996240588195683,0.5339043274876536,0.970490723608115,0.9961752156863004,0.4049155956077707,0.6060432152628561,0.8571121406244481,0.7898420473842055,0.7689464481087924,0.9938837346736189,0.8882176431559489,0.4673899636299712,0.9938837346736189,0.0,0.9938837346736189,0.0,0.9383431168171101,0.9938837346736189,0.9993844027181294,0.9995243061319095,0.7929038582239071,0.9189454078901257,0.11043152607484655,0.9611860490803028,0.9980338851689042,0.971784605540551,0.9938837346736189,0.9999396262866598,0.8759553910620251,0.9399326851107999,0.11043152607484655,0.8094952193259285,0.9288952361855146,0.5785505997261527,0.9926680037466517,0.0,0.7807486665375662,0.47514850711633755,0.8439360649600638,0.9638111202541979
Fudge,0.1414779587435732,0.8912728382731355,0.9891882172297779,0.9167771726583543,0.9262717272718215,0.8488677524614392,0.9153446174032385,0.9776909890850306,0.8578361288184264,0.5093206514768635,0.8488677524614392,0.9670077249045215,0.8488677524614392,0.8351754393009466,0.9909272307505153,0.9767987704079653,0.987025519173846,0.8351754393009466,0.8618765505690338,0.8488677524614392,0.8488677524614392,0.9911057432889117,0.8633705082987186,0.9736073661392555,0.8459207938105344,0.9480155850260694,0.9954010885859252,0.8488677524614391,0.9529680251231225,0.9054861428498757,0.9834994225665047,0.9673087686572318,0.9892231146680929,0.8628148541961802,0.9420696265830087,0.9884757927643859,0.8488677524614392,0.9170562126702086,0.9974502740347698,0.8999209088644012,1.0,0.5093206514768635,0.978177406507313,0.905626374181516,0.7002801681120784,0.9322693119945753,0.8918889057811993,0.9603842305537076,0.9924939058201846,0.9227079392906201,0.9884757927643858,0.9952551661813586,0.7229259098149485,0.9489207517135272,0.9322693119945753,0.8338578824344572,0.9129122389311579,0.9342836642521872,0.7168216576341041,0.8734777111214294,0.9890241644871471,0.9760315158087607,0.970349166242639,0.8488677524614392,0.9888209286052221,0.7873361555198318,0.8488677524614391,0.1414779587435732,0.8488677524614392,0.1414779587435732,0.987025519173846,0.8488677524614392,0.8980602156973918,0.9129267282054399,0.9723675829090416,0.9917188703092185,0.5093206514768635,0.9809231612547016,0.8727536982800324,0.9718171307036901,0.8488677524614392,0.895334282265245,0.9911508653340638,0.9918681977150041,0.5093206514768635,0.9736449652044017,0.9931326790924447,0.8570743931311101,0.9459771461054759,0.1414779587435732,0.89144759799949,0.5478574728486755,0.9870529230149314,0.9773108630377095
Gift voucher,0.0,0.3818017741606063,0.4029333946391741,0.8,0.15891043154093204,0.0,0.8041454213386677,0.6426122619764711,0.0,1.0,0.0,0.6957041838178972,0.0,0.8944271909999159,0.4567446705421188,0.3431183184450571,0.4472135954999579,0.8944271909999159,0.015985172636500677,0.0,0.0,0.6172133998483676,0.8682431421244593,0.6725576343336657,0.8728715609439696,0.21764679038363197,0.548965557748781,0.0,0.2631174057921088,0.12403473458920847,0.34874291623145787,0.5121475197315839,0.6067880364121376,0.8392543274162825,0.19245008972987526,0.42089054035481444,0.0,0.8058220499529292,0.5201367150544943,0.11043152607484655,0.5093206514768635,1.0,0.6401843996644799,0.8169678632647616,0.0,0.19611613513818404,0.09145189244572803,0.7071067811865476,0.5816311568120112,0.8011028993779273,0.42089054035481444,0.5167107730045399,0.9615239476408232,0.21566554640687682,0.19611613513818404,0.8986205877532523,0.1203858530857692,0.1893668944163591,0.6666666666666666,0.8574929257125441,0.6049389244355472,0.6337502222976297,0.6963106238227914,0.0,0.5547001962252291,0.930130580202486,0.0,0.0,0.0,0.0,0.4472135954999579,0.0,0.096274581570852,0.1398016754863915,0.6899903361462673,0.49314903539417615,1.0,0.3798670339051543,0.04799246577426374,0.3417430630867044,0.0,0.09950371902099892,0.575229599877839,0.4400059392207783,1.0,0.6725037594933304,0.46883793437015153,0.8745480095021884,0.22140372138502382,0.0,0.3721042037676254,0.22645540682891913,0.6238502938920436,0.3713906763541037
