,Adjustment,Afternoon with the baker,Alfajores,Argentina Night,Art Tray,Bacon,Baguette,Bakewell,Bare Popcorn,Basket,Bowl Nic Pitt,Bread,Bread Pudding,Brioche and salami,Brownie,Cake,Caramel bites,Cherry me Dried fruit,Chicken Stew,Chicken sand,Chimichurri Oil,Chocolates,Christmas common,Coffee,Coffee granules ,Coke,Cookies,Crepes,Crisps,Drinking chocolate spoons ,Duck egg,Dulce de Leche,Eggs,Ella's Kitchen Pouches,Empanadas,Extra Salami or Feta,Fairy Doors,Farm House,Focaccia,Frittata,Fudge,Gift voucher,Gingerbread syrup,Granola,Hack the stack,Half slice Monster ,Hearty & Seasonal,Honey,Hot chocolate,Jam,Jammie Dodgers,Juice,Keeping It Local,Kids biscuit,Lemon and coconut,Medialuna,Mighty Protein,Mineral water,Mortimer,Muesli,Muffin,My-5 Fruit Shoot,Nomad bag,Olum & polenta,Panatone,Pastry,Pick and Mix Bowls,Pintxos,Polenta,Postcard,Raspberry shortbread sandwich,Raw bars,Salad,Sandwich,Scandinavian,Scone,Siblings,Smoothies,Soup,Spanish Brunch,Spread,Tacos/Fajita,Tartine,Tea,The BART,The Nomad,Tiffin,Toast,Truffles,Tshirt,Valentine's card,Vegan Feast,Vegan mincepie,Victorian Sponge
Bowl Nic Pitt,-0.33333333333333326,0.6499555709619099,0.9060189048503022,0.40422604172722154,0.9898798993596815,1.0,0.39416013140899797,0.6734773859834795,0.968495996958186,-0.3333333333333333,1.0,0.5955229323042022,1.0,0.17407765595569782,0.8666353076537807,0.9352316442438255,0.8703882797784891,0.17407765595569782,0.9994392715992888,1.0,1.0,0.7001400420140048,0.24485105343719588,0.6315009252123627,0.09759000729485326,0.9794915734540502,0.7884184281443719,1.0,0.9622504486493764,0.9925232596048369,0.936585811581694,0.7333333333333333,0.7221660539819145,0.13245323570650433,0.9771398364036775,0.8921722983855179,1.0,0.3858493523257681,0.8176248723156659,0.9941348467724342,0.8271604938271604,-0.33333333333333326,0.6767529681839595,0.36749727368425095,0.5773502691896257,0.9801960588196068,0.9960347899782879,0.5773502691896257,0.7531547249741553,0.3852719560164891,0.8921722983855179,0.8198514655831719,-0.050443327230531805,0.9797958971132711,0.9801960588196068,0.15008858912011339,0.9738516810963534,0.9847549348152892,-0.17407765595569774,0.2721655269759087,0.7243272750502054,0.6311687442672026,0.5659164584181102,1.0,0.7777777777777779,0.059489122530985976,1.0,-0.3333333333333333,1.0,-0.33333333333333326,0.8703882797784891,1.0,0.9964837263968738,0.9908790147339458,0.6026911644541967,0.8369991204608951,-0.33333333333333326,0.9145484341110354,0.9990018324857497,0.9316142209946914,1.0,0.9952774234291414,0.7586571765452353,0.8808114064573809,-0.33333333333333326,0.6315819742520664,0.8588902395386715,0.22838529573414473,0.9774528186766118,-0.3333333333333333,0.8783100656536798,0.0,0.7003009752518536,0.9169493006161779
Bread,-0.558226500488838,0.5195961468017092,0.8772428423268809,0.9752039901715829,0.6953664541360538,0.5955229323042022,0.972896279091907,0.9946606390610216,0.48174713809479974,0.5585750652721593,0.5955229323042022,1.0,0.5955229323042021,0.8944143365974081,0.9168523673400522,0.8406249936660609,0.9137097308539107,0.8944143365974081,0.5928715922927152,0.5955229323042021,0.5955229323042021,0.9774700822151254,0.9243789128233425,0.998961778015024,0.839406675417857,0.7352709711224958,0.9627020072111334,0.5955229323042022,0.7915931618185287,0.6890819530484201,0.8263050080169079,0.8265516706894672,0.9852963822049663,0.8384436508874146,0.6715122691770421,0.8938760206561611,0.5955229323042021,0.9708846850665002,0.9472469082372529,0.6788734417415331,0.9307002459844719,0.5585750652721592,0.9942041859769196,0.9656697600414945,0.03229965742261945,0.7427484071659388,0.6646007846663837,0.9994781843578805,0.9765333647726046,0.9695731564418597,0.8938760206561611,0.9477861734845817,0.7719450296921636,0.7248811763630888,0.7427484071659388,0.8836077196765753,0.5851882435019481,0.7254313355210618,0.3113657724127131,0.9347751173005753,0.9849134588932246,0.9466894694175164,0.9842497035735472,0.5955229323042021,0.9679063091523082,0.837258079141981,0.5955229323042022,-0.558226500488838,0.5955229323042021,-0.5582265004888382,0.9137097308539107,0.5955229323042021,0.6576359156298726,0.6983065660099207,0.9992680560946473,0.9380420756775686,0.5585750652721592,0.8695504449915124,0.6307998013539162,0.8466496403271638,0.5955229323042021,0.6706595636195971,0.9750791443299948,0.9040683048125056,0.5585750652721592,0.9989569238083098,0.9225656027016899,0.917793334689217,0.7495183153240803,-0.558226500488838,0.5340751122484171,-0.5431180393996932,0.9898875700308669,0.8664673182166274
Bread Pudding,-0.33333333333333326,0.6499555709619099,0.9060189048503022,0.40422604172722154,0.9898798993596815,1.0,0.39416013140899797,0.6734773859834795,0.968495996958186,-0.3333333333333333,1.0,0.5955229323042021,1.0,0.17407765595569782,0.8666353076537807,0.9352316442438255,0.8703882797784891,0.17407765595569782,0.9994392715992888,1.0,1.0,0.7001400420140048,0.24485105343719588,0.6315009252123627,0.09759000729485326,0.9794915734540502,0.7884184281443719,1.0,0.9622504486493764,0.9925232596048369,0.936585811581694,0.7333333333333333,0.7221660539819145,0.13245323570650433,0.9771398364036775,0.8921722983855179,1.0,0.3858493523257681,0.8176248723156659,0.9941348467724342,0.8271604938271604,-0.33333333333333326,0.6767529681839595,0.36749727368425095,0.5773502691896257,0.9801960588196068,0.9960347899782879,0.5773502691896257,0.7531547249741553,0.3852719560164891,0.8921722983855179,0.8198514655831719,-0.050443327230531805,0.9797958971132711,0.9801960588196068,0.15008858912011339,0.9738516810963534,0.9847549348152892,-0.17407765595569774,0.2721655269759087,0.7243272750502054,0.6311687442672026,0.5659164584181102,1.0,0.7777777777777779,0.059489122530985976,1.0,-0.3333333333333333,1.0,-0.33333333333333326,0.8703882797784891,1.0,0.9964837263968738,0.9908790147339458,0.6026911644541967,0.8369991204608951,-0.33333333333333326,0.9145484341110354,0.9990018324857497,0.9316142209946914,1.0,0.9952774234291414,0.7586571765452353,0.8808114064573809,-0.33333333333333326,0.6315819742520664,0.8588902395386715,0.22838529573414473,0.9774528186766118,-0.3333333333333333,0.8783100656536798,0.0,0.7003009752518536,0.9169493006161779
Brioche and salami,-0.5222329678670934,0.2545711701038922,0.5700915930782723,0.9710607611177229,0.30055111492708503,0.17407765595569782,0.9735837207325896,0.8451589126244399,0.045980048987170286,0.8703882797784892,0.17407765595569782,0.8944143365974081,0.17407765595569782,1.0,0.6416402433257963,0.5096659676654834,0.6363636363636364,1.0,0.1701978707642031,0.17407765595569782,0.17407765595569782,0.8043996665398437,0.9973804801107506,0.8731440973683242,0.9683296637314885,0.35474437741643294,0.7404413875892502,0.17407765595569785,0.4355163866123252,0.2929682077403141,0.4891159880445185,0.5918640302493726,0.8052425624714484,0.9453431006169687,0.27477403519260085,0.5990422978731538,0.17407765595569782,0.9750157374903955,0.7047918183491183,0.2795530723408051,0.676968662049936,0.8703882797784891,0.8427772341319071,0.9797979797979798,-0.30151134457776363,0.36563621206356534,0.2609936675056179,0.9045340337332909,0.7773043489116013,0.9724749656278487,0.5990422978731538,0.7051003144542267,0.9746972340815897,0.34112114616897665,0.36563621206356534,0.9991351857143949,0.16952581789376897,0.3412150535750607,0.45454545454545453,0.9949366763261821,0.8037151480577973,0.8004987358916189,0.8866206949335731,0.17407765595569782,0.7543365091413573,0.993244923135356,0.17407765595569785,-0.5222329678670935,0.17407765595569782,-0.5222329678670935,0.6363636363636364,0.17407765595569782,0.2514275968123877,0.30498468882310337,0.8884873600477681,0.6843455248780644,0.8703882797784891,0.5572085668380106,0.21782260048097377,0.5200727395053342,0.17407765595569782,0.26884483587336955,0.7729065390033714,0.6174764303405731,0.8703882797784891,0.8730871646426865,0.6525979863334584,0.9984630550535644,0.3743359300615316,-0.5222329678670935,0.15289415743128776,-0.6446583712203042,0.8228705775884899,0.552532101512818
Brownie,-0.5046230905325811,0.6524001497148167,0.9953390847952077,0.806171526761651,0.9240924432301166,0.8666353076537807,0.7998163139605464,0.9520714599152538,0.782347053269394,0.1810061085605998,0.8666353076537807,0.9168523673400522,0.8666353076537807,0.6416402433257963,1.0,0.9868946704090261,0.9996984148245666,0.6416402433257963,0.8650172171281335,0.8666353076537807,0.8666353076537807,0.9562326208681836,0.695413815970199,0.9340851861058951,0.5716838121748848,0.9438653078736712,0.989883821032981,0.8666353076537807,0.9695641977169793,0.920986744748651,0.9794080644280858,0.8819934017134681,0.9708989686543127,0.589199972774904,0.90413085435941,0.9985031110421064,0.8666353076537807,0.7946728101168522,0.9949549854375965,0.9154518125811372,0.9901501381867154,0.1810061085605998,0.9534162015843141,0.7819990465533143,0.31351177650728673,0.9481680084030302,0.9075377817189615,0.9072840804983602,0.9808478561097186,0.7939799917001069,0.9985031110421063,0.9961079846676063,0.4540373681428713,0.9378002399927294,0.9481680084030302,0.6233211458670175,0.849315860441255,0.9398974603036909,0.11457861487960648,0.7154421601663732,0.9716885100611037,0.9043190938994605,0.8939723861119299,0.8666353076537807,0.9873060466941805,0.549343196817308,0.8666353076537807,-0.5046230905325811,0.8666353076537807,-0.5046230905325813,0.9996984148245666,0.8666353076537807,0.9036905943280967,0.9259632466287432,0.920300232918262,0.998344666930799,0.1810061085605998,0.9943826942608593,0.8880567747911782,0.9885081730942702,0.8666353076537807,0.910921743506575,0.982534904950489,0.999307309503717,0.1810061085605998,0.934124377356578,0.999812475436612,0.6831426050869049,0.9513736062959889,-0.5046230905325813,0.7724154877980888,-0.34404495708319144,0.9629344009545275,0.9935192412728995
Cake,-0.4487173588444467,0.6850224677008331,0.9970292104093352,0.7002254998467377,0.973644966952628,0.9352316442438255,0.6926505257976348,0.8902367242749497,0.8695885769750654,0.020352191221886324,0.9352316442438255,0.8406249936660609,0.9352316442438255,0.5096659676654834,0.9868946704090261,1.0,0.9874461796577539,0.5096659676654834,0.9345387796419297,0.9352316442438254,0.9352316442438254,0.9050394477190215,0.570511560855987,0.8644058714401529,0.44007863281364656,0.9846163772166435,0.9551268976856409,0.9352316442438257,0.995794947731464,0.9712321700107086,0.9966479875834218,0.8693293107634317,0.9201644140648976,0.46533151101568176,0.9578510329541602,0.9942245929024239,0.9352316442438254,0.6868193813377732,0.9684402717239794,0.9678403994567838,0.96961859166987,0.020352191221886355,0.8922442560419398,0.671287946157219,0.42133373045989453,0.986464499245699,0.9628602351728156,0.8275598769590757,0.9371670523869944,0.6869855399088549,0.9942245929024239,0.9693787705632044,0.30461645227658113,0.9809069638348793,0.986464499245699,0.4896188342794225,0.9188667112615312,0.9825267601986131,0.0409959715798453,0.5934819481091962,0.9213229972342943,0.8491248028004152,0.8182225461451809,0.9352316442438254,0.9487997717250832,0.407721810396847,0.9352316442438257,-0.4487173588444469,0.9352316442438254,-0.44871735884444686,0.9874461796577539,0.9352316442438254,0.9608069281051129,0.974359975525019,0.8460754160988886,0.9760016862601708,0.020352191221886355,0.9982363819075465,0.9500966903708958,0.9992966544623386,0.9352316442438254,0.9650074643135583,0.9398355295741703,0.9913843387723458,0.020352191221886355,0.8644636901641458,0.9845019804703542,0.5565247929995641,0.9886026117692966,-0.4487173588444469,0.8384476853412803,-0.25751372533770395,0.9075889871792225,0.9981055074302999
Caramel bites,-0.5222329678670934,0.6364279252597305,0.994775208974637,0.8021806287494233,0.9256974339754219,0.8703882797784891,0.7955569832272018,0.9501475974225069,0.7816608327818948,0.17407765595569785,0.8703882797784891,0.9137097308539107,0.8703882797784891,0.6363636363636364,0.9996984148245666,0.9874461796577539,1.0,0.6363636363636364,0.8680091408974357,0.8703882797784891,0.8703882797784891,0.9506541513652698,0.690494178538212,0.9312579522608636,0.5606119105813882,0.9446563758167934,0.9878278372710413,0.8703882797784892,0.9715365547505717,0.9239766551809908,0.978231976089037,0.8703882797784892,0.9683296637314885,0.5764287198883955,0.9028289727756884,0.9984038297885897,0.8703882797784891,0.7897627473672203,0.9928819046816045,0.9185315234055025,0.9864400504156211,0.17407765595569782,0.9515226836973145,0.7777777777777778,0.30151134457776363,0.9506541513652698,0.9107401404566667,0.9045340337332909,0.9786355153853671,0.7880400583536015,0.9984038297885897,0.9947803533496428,0.4478338643077574,0.9380831519646858,0.9506541513652698,0.6171394068659698,0.8476290894688449,0.9420147651330625,0.09090909090909091,0.7106690545187014,0.9692589478637288,0.8946750577612211,0.8866206949335731,0.8703882797784891,0.9864400504156211,0.543223233090427,0.8703882797784892,-0.5222329678670935,0.8703882797784891,-0.5222329678670935,1.0,0.8703882797784891,0.9063087792074441,0.9286968774041467,0.9163614733041686,0.9978355646096926,0.17407765595569782,0.9950152979250189,0.891478838066034,0.9898158590585393,0.8703882797784891,0.9140724419694564,0.9807469528530175,0.9987213475584268,0.17407765595569782,0.9312929756188657,0.9991101914662682,0.6781370237394516,0.9528550947020804,-0.5222329678670935,0.7644707871564383,-0.3223291856101521,0.9600156738532383,0.9945577827230724
Cherry me Dried fruit,-0.5222329678670934,0.2545711701038922,0.5700915930782723,0.9710607611177229,0.30055111492708503,0.17407765595569782,0.9735837207325896,0.8451589126244399,0.045980048987170286,0.8703882797784892,0.17407765595569782,0.8944143365974081,0.17407765595569782,1.0,0.6416402433257963,0.5096659676654834,0.6363636363636364,1.0,0.1701978707642031,0.17407765595569782,0.17407765595569782,0.8043996665398437,0.9973804801107506,0.8731440973683242,0.9683296637314885,0.35474437741643294,0.7404413875892502,0.17407765595569785,0.4355163866123252,0.2929682077403141,0.4891159880445185,0.5918640302493726,0.8052425624714484,0.9453431006169687,0.27477403519260085,0.5990422978731538,0.17407765595569782,0.9750157374903955,0.7047918183491183,0.2795530723408051,0.676968662049936,0.8703882797784891,0.8427772341319071,0.9797979797979798,-0.30151134457776363,0.36563621206356534,0.2609936675056179,0.9045340337332909,0.7773043489116013,0.9724749656278487,0.5990422978731538,0.7051003144542267,0.9746972340815897,0.34112114616897665,0.36563621206356534,0.9991351857143949,0.16952581789376897,0.3412150535750607,0.45454545454545453,0.9949366763261821,0.8037151480577973,0.8004987358916189,0.8866206949335731,0.17407765595569782,0.7543365091413573,0.993244923135356,0.17407765595569785,-0.5222329678670935,0.17407765595569782,-0.5222329678670935,0.6363636363636364,0.17407765595569782,0.2514275968123877,0.30498468882310337,0.8884873600477681,0.6843455248780644,0.8703882797784891,0.5572085668380106,0.21782260048097377,0.5200727395053342,0.17407765595569782,0.26884483587336955,0.7729065390033714,0.6174764303405731,0.8703882797784891,0.8730871646426865,0.6525979863334584,0.9984630550535644,0.3743359300615316,-0.5222329678670935,0.15289415743128776,-0.6446583712203042,0.8228705775884899,0.552532101512818
Chicken Stew,-0.30417716961717484,0.6738625298412275,0.9059429844920945,0.4004863426122284,0.990700297217436,0.9994392715992888,0.3906987223816479,0.6702605862672598,0.9756047355945168,-0.33676758064758644,0.9994392715992888,0.5928715922927152,0.9994392715992888,0.1701978707642031,0.8650172171281335,0.9345387796419297,0.8680091408974357,0.1701978707642031,1.0,0.9994392715992888,0.9994392715992888,0.7027898338410506,0.2409898534769741,0.6289198154843473,0.10177595040640425,0.9807111846332416,0.7874998466214365,0.9994392715992888,0.9606655495730322,0.9914979302771615,0.9386042843644953,0.7474067596307725,0.7207009488153507,0.13957347440544923,0.9823077653797369,0.8909797400891444,0.9994392715992888,0.3832329305329527,0.8173804367937509,0.9931620319595077,0.8296472536383791,-0.3367675806475865,0.6735458451899249,0.3637191534479451,0.6021146426050779,0.978885839992892,0.9951345883181246,0.5738905187329648,0.7517501530863143,0.3841403689238003,0.8909797400891443,0.8185640162584106,-0.05425096935009134,0.9819074936445956,0.978885839992892,0.14733381158219225,0.9808623354124889,0.9843046390987402,-0.14750482132897602,0.26831708837171653,0.7226986334560369,0.6391408021620957,0.569112171080535,0.9994392715992888,0.7749275511675645,0.05609271229386002,0.9994392715992888,-0.30417716961717484,0.9994392715992888,-0.30417716961717484,0.8680091408974357,0.9994392715992888,0.996533130985775,0.9900540162268078,0.6012901852869718,0.8349331037842526,-0.3367675806475865,0.9130007073102416,0.998353251347784,0.9296958986547035,0.9994392715992888,0.9943465097742398,0.7567455767868143,0.8799972033595054,-0.3367675806475865,0.6290080373454221,0.8576477768291915,0.22451792644697507,0.9774356596062165,-0.3041771696171749,0.8937200645062381,-0.02262964319385309,0.6989573342464652,0.9149026408653547
Chicken sand,-0.33333333333333326,0.6499555709619099,0.9060189048503022,0.40422604172722154,0.9898798993596815,1.0,0.39416013140899797,0.6734773859834795,0.968495996958186,-0.3333333333333333,1.0,0.5955229323042021,1.0,0.17407765595569782,0.8666353076537807,0.9352316442438254,0.8703882797784891,0.17407765595569782,0.9994392715992888,1.0,1.0,0.7001400420140048,0.24485105343719588,0.6315009252123627,0.09759000729485326,0.9794915734540502,0.7884184281443719,1.0,0.9622504486493764,0.9925232596048369,0.936585811581694,0.7333333333333333,0.7221660539819145,0.13245323570650433,0.9771398364036775,0.8921722983855179,1.0,0.3858493523257681,0.8176248723156659,0.9941348467724342,0.8271604938271604,-0.33333333333333326,0.6767529681839595,0.36749727368425095,0.5773502691896257,0.9801960588196068,0.9960347899782879,0.5773502691896257,0.7531547249741553,0.3852719560164891,0.8921722983855179,0.8198514655831719,-0.050443327230531805,0.9797958971132711,0.9801960588196068,0.15008858912011339,0.9738516810963534,0.9847549348152892,-0.17407765595569774,0.2721655269759087,0.7243272750502054,0.6311687442672026,0.5659164584181102,1.0,0.7777777777777779,0.059489122530985976,1.0,-0.3333333333333333,1.0,-0.33333333333333326,0.8703882797784891,1.0,0.9964837263968738,0.9908790147339458,0.6026911644541967,0.8369991204608951,-0.33333333333333326,0.9145484341110354,0.9990018324857497,0.9316142209946914,1.0,0.9952774234291414,0.7586571765452353,0.8808114064573809,-0.33333333333333326,0.6315819742520664,0.8588902395386715,0.22838529573414473,0.9774528186766118,-0.3333333333333333,0.8783100656536798,0.0,0.7003009752518536,0.9169493006161779
Chimichurri Oil,-0.33333333333333326,0.6499555709619099,0.9060189048503022,0.40422604172722154,0.9898798993596815,1.0,0.39416013140899797,0.6734773859834795,0.968495996958186,-0.3333333333333333,1.0,0.5955229323042021,1.0,0.17407765595569782,0.8666353076537807,0.9352316442438254,0.8703882797784891,0.17407765595569782,0.9994392715992888,1.0,1.0,0.7001400420140048,0.24485105343719588,0.6315009252123627,0.09759000729485326,0.9794915734540502,0.7884184281443719,1.0,0.9622504486493764,0.9925232596048369,0.936585811581694,0.7333333333333333,0.7221660539819145,0.13245323570650433,0.9771398364036775,0.8921722983855179,1.0,0.3858493523257681,0.8176248723156659,0.9941348467724342,0.8271604938271604,-0.33333333333333326,0.6767529681839595,0.36749727368425095,0.5773502691896257,0.9801960588196068,0.9960347899782879,0.5773502691896257,0.7531547249741553,0.3852719560164891,0.8921722983855179,0.8198514655831719,-0.050443327230531805,0.9797958971132711,0.9801960588196068,0.15008858912011339,0.9738516810963534,0.9847549348152892,-0.17407765595569774,0.2721655269759087,0.7243272750502054,0.6311687442672026,0.5659164584181102,1.0,0.7777777777777779,0.059489122530985976,1.0,-0.3333333333333333,1.0,-0.33333333333333326,0.8703882797784891,1.0,0.9964837263968738,0.9908790147339458,0.6026911644541967,0.8369991204608951,-0.33333333333333326,0.9145484341110354,0.9990018324857497,0.9316142209946914,1.0,0.9952774234291414,0.7586571765452353,0.8808114064573809,-0.33333333333333326,0.6315819742520664,0.8588902395386715,0.22838529573414473,0.9774528186766118,-0.3333333333333333,0.8783100656536798,0.0,0.7003009752518536,0.9169493006161779
Chocolates,-0.42008402520840277,0.6825898811407625,0.9351101584548696,0.9169680745952878,0.7929833505317234,0.7001400420140048,0.9144213479000497,0.9838758544395552,0.6287677132370127,0.42008402520840293,0.7001400420140048,0.9774700822151254,0.7001400420140048,0.8043996665398437,0.9562326208681836,0.9050394477190215,0.9506541513652698,0.8043996665398437,0.7027898338410506,0.7001400420140048,0.7001400420140048,1.0,0.8434357320562031,0.9831929024567372,0.7789240586062484,0.8282812758352581,0.9862356798771276,0.7001400420140049,0.8623488890180727,0.7795024407971253,0.9049228966693288,0.9241848554584865,0.9921032746458532,0.7975280005070088,0.7893862224383407,0.9423224304314122,0.7001400420140048,0.9150193897931028,0.98075496326591,0.7709910794438827,0.9801960588196069,0.42008402520840293,0.9840915378915646,0.9019026564234611,0.24253562503633297,0.8235294117647058,0.7590254844765312,0.970142500145332,0.9900698849805772,0.9205025038488913,0.9423224304314122,0.9768853618957173,0.6569035143851001,0.8231932086840424,0.8235294117647058,0.7957321940650484,0.7207944173135364,0.8129136718634505,0.36563621206356534,0.8574929257125442,0.9914013444573346,0.9848202248021413,0.9848916356764205,0.7001400420140048,0.9801960588196069,0.7358832460040026,0.7001400420140049,-0.42008402520840293,0.7001400420140048,-0.42008402520840293,0.9506541513652698,0.7001400420140048,0.7572551693163403,0.7882860398747341,0.9837620650497999,0.9677397964377976,0.42008402520840293,0.9231164365103774,0.7307807085313904,0.9041678923133905,0.7001400420140048,0.7641140603571577,0.9874467988529982,0.9510634675065415,0.42008402520840293,0.9832354337383126,0.9616333427998223,0.8346868246745759,0.8349117061926397,-0.42008402520840293,0.6969320524371696,-0.583383351196948,0.9928752273264448,0.9185437189662377
Christmas common,-0.5386723175618309,0.29839182419512084,0.6278604109409355,0.9857927145508348,0.36863263030692633,0.24485105343719588,0.9875374096931933,0.8816085090648164,0.11641283923332393,0.832493581686466,0.24485105343719588,0.9243789128233425,0.24485105343719588,0.9973804801107506,0.695413815970199,0.570511560855987,0.690494178538212,0.9973804801107506,0.2409898534769741,0.24485105343719588,0.24485105343719588,0.8434357320562031,1.0,0.9060791472919782,0.9605796468617563,0.42122788929257454,0.7869473398280833,0.24485105343719588,0.4994890363670939,0.36136071765611316,0.5503776542402612,0.6366127389367093,0.8458835696245316,0.9405081145231814,0.34231685848918053,0.655347981321535,0.2448510534371958,0.9883368932536551,0.7539923724493997,0.34827064150230147,0.727298314283819,0.8324935816864661,0.8795041327065248,0.9916974004519999,-0.25445667890399143,0.4320036676385431,0.33013673212205896,0.9330078226479681,0.8206520673515589,0.9857928528351646,0.655347981321535,0.754459670837098,0.955975280192523,0.4078368978547657,0.4320036676385431,0.9947668650567358,0.23844861000802614,0.40829362616278786,0.4347555938944297,0.9996002398401118,0.8445384404199164,0.8345285924244659,0.9145305906074009,0.2448510534371958,0.7998467745615065,0.982312338057874,0.24485105343719588,-0.538672317561831,0.2448510534371958,-0.5386723175618311,0.690494178538212,0.2448510534371958,0.32075101737676126,0.37307128890785773,0.9190697946943209,0.7352842252788034,0.8324935816864661,0.6158024056564185,0.28784872299011166,0.580492282326985,0.2448510534371958,0.3378113092645899,0.8167261963970257,0.67266359135802,0.8324935816864661,0.9060290451803068,0.7056338226416495,0.9998563988712671,0.4403678483021497,-0.538672317561831,0.21505514481979623,-0.6347264748233893,0.8616338933553979,0.6113743444642105
Coffee,-0.5574555905978478,0.5385834926326544,0.8980994700320409,0.9641732706782945,0.7273104919675848,0.6315009252123627,0.9613775779927413,0.9982226783873193,0.5199629903449854,0.5202213651916919,0.6315009252123627,0.998961778015024,0.6315009252123627,0.8731440973683242,0.9340851861058951,0.8644058714401529,0.9312579522608636,0.8731440973683242,0.6289198154843473,0.6315009252123627,0.6315009252123627,0.9831929024567372,0.9060791472919782,1.0,0.8157836758180335,0.7652417761351301,0.9739120186715352,0.6315009252123628,0.8186032260847105,0.7213782598667079,0.8506843956384968,0.83950484804948,0.9919597510968138,0.8168563421976992,0.7036016558842861,0.9133594046052395,0.6315009252123627,0.9589721678493123,0.9606561257539871,0.711616600024197,0.9452494213641517,0.5202213651916917,0.9979678888433641,0.9528879928862658,0.06412514080788909,0.7724769690096682,0.6979486585542881,0.9974207615947098,0.9852588781440408,0.9576865091788325,0.9133594046052396,0.9612937434670821,0.7422056745914737,0.755238369729639,0.7724769690096682,0.8613631235224984,0.6201094605727593,0.756028123644702,0.2909007223042891,0.9176624672221553,0.9917112412719595,0.9496190985246112,0.9821319021900503,0.6315009252123627,0.9783151686734907,0.8114833750978032,0.6315009252123628,-0.5574555905978479,0.6315009252123627,-0.557455590597848,0.9312579522608636,0.6315009252123627,0.691259770784228,0.7301905998171371,0.9986726235969446,0.9528538695907558,0.5202213651916917,0.8911452848800994,0.6654935988945728,0.8700051884484803,0.6315009252123627,0.7037535224840246,0.9841627488141189,0.9225564485693415,0.5202213651916917,0.9999999723397233,0.9391639211187126,0.8987890408209671,0.778867228300042,-0.5574555905978479,0.5654308083321561,-0.5244278419658414,0.9951527218042332,0.8883011290421436
Coffee granules ,-0.29277002188455997,0.38057501346902006,0.5076509601710538,0.9230930832457441,0.23588954867329517,0.09759000729485326,0.9283842826727895,0.7798672700564474,0.025776963111323214,0.87831006565368,0.09759000729485326,0.839406675417857,0.09759000729485326,0.9683296637314885,0.5716838121748848,0.44007863281364656,0.5606119105813882,0.9683296637314885,0.10177595040640425,0.09759000729485326,0.09759000729485326,0.7789240586062484,0.9605796468617563,0.8157836758180335,1.0,0.2942142309386345,0.6822026717410132,0.09759000729485329,0.35684290755204023,0.21477730258271865,0.43872679768566536,0.6440940481460319,0.7485714285714286,0.995310642389501,0.24206536647461374,0.5298655010269132,0.09759000729485322,0.9365173127229521,0.6489109836900491,0.2014981482778402,0.6397567144884828,0.8783100656536798,0.7772909266606614,0.9343531843023135,-0.16903085094570347,0.2869720215917757,0.18315099571751234,0.8451542547285166,0.7185194980520628,0.9446671615785586,0.5298655010269132,0.6415616459609973,0.9599391111188336,0.2868548662402544,0.2869720215917757,0.9773182238362178,0.14934573132646864,0.2681710161216589,0.662541348868913,0.956182887467515,0.7456948110591423,0.8183436998901046,0.8757549764126291,0.09759000729485322,0.6831300510639731,0.9734713468675221,0.09759000729485329,-0.29277002188455997,0.09759000729485322,-0.29277002188456,0.5606119105813882,0.09759000729485322,0.18028911158612504,0.22846460286910839,0.8418809139893126,0.6137530126689649,0.8783100656536798,0.4834417702637932,0.14117563307783643,0.4420410222697726,0.09759000729485322,0.19090898164595183,0.7100304138541849,0.5520277045805981,0.8783100656536798,0.8157717724573725,0.5860142559004776,0.9628468996348405,0.30524680865608156,-0.29277002188455997,0.20000000000000004,-0.8131571126147261,0.7688517444384894,0.47495931819953047
Coke,-0.35363462002626744,0.7193047068087467,0.9703741110435306,0.567062626767984,0.9981597849888618,0.9794915734540502,0.5586658797733994,0.797966281842723,0.9414657157900426,-0.15010390346438693,0.9794915734540502,0.7352709711224958,0.9794915734540502,0.35474437741643294,0.9438653078736712,0.9846163772166435,0.9446563758167934,0.35474437741643294,0.9807111846332416,0.9794915734540502,0.9794915734540502,0.8282812758352581,0.42122788929257454,0.7652417761351301,0.2942142309386345,1.0,0.8910709404182182,0.9794915734540502,0.993436562069099,0.9950039658749733,0.9879087833614698,0.8431259933575903,0.8400374927913724,0.3292282628609495,0.9907565078733389,0.9605169798241469,0.9794915734540502,0.5529869855425238,0.9131344975460064,0.9939804030629058,0.9227668089307856,-0.15010390346438696,0.8006138461960665,0.5339618864399659,0.5420080208035942,0.9971437811023172,0.9922523642960055,0.718270791796633,0.863940492157926,0.5552739334835713,0.9605169798241467,0.912957565777543,0.13744633701402817,0.9995855371320719,0.9971437811023172,0.3344044675029034,0.9708688351832421,0.9985364579009666,-0.014614936897306152,0.4466144856263413,0.8414110736483078,0.7742143132563583,0.7188552341509266,0.9794915734540502,0.8794223044777923,0.24607028942761872,0.9794915734540502,-0.3536346200262675,0.9794915734540502,-0.3536346200262675,0.9446563758167934,0.9794915734540502,0.9929106866502898,0.9962870855459625,0.743686254820375,0.9233061605337697,-0.15010390346438696,0.9725746977039863,0.9870445238552861,0.9805071048144732,0.9794915734540502,0.9930272553819658,0.867132605002339,0.9542825084518505,-0.15010390346438696,0.7653232709412282,0.9395597929786936,0.40585008552299157,0.9991845505866941,-0.3536346200262675,0.8960499235928543,-0.1790111868983942,0.823126684969013,0.9727950525202613
